country_name,country_code,indicator_name,indicator_code,value,year
Philippines,PHL,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN,1.0,1981
Philippines,PHL,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN,1.0,1983
Philippines,PHL,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN,1.0,1990
Philippines,PHL,"Age population, age 17, male, interpolated",SP.POP.AG17.MA.IN,1.0,1962
Philippines,PHL,"Age population, age 19, female, interpolated",SP.POP.AG19.FE.IN,1.0,1980
Philippines,PHL,"Age population, age 19, female, interpolated",SP.POP.AG19.FE.IN,1.0,2005
Philippines,PHL,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN,1.0,1985
Philippines,PHL,"Age population, age 20, female, interpolated",SP.POP.AG20.FE.IN,1.0,1981
Philippines,PHL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1.0,1977
Philippines,PHL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1.0,2013
Philippines,PHL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1.0,2017
Philippines,PHL,"Age population, age 22, female, interpolated",SP.POP.AG22.FE.IN,1.0,2009
Philippines,PHL,"Age population, age 22, male, interpolated",SP.POP.AG22.MA.IN,1.0,1970
Philippines,PHL,"Age population, age 22, male, interpolated",SP.POP.AG22.MA.IN,1.0,2014
Philippines,PHL,"Age population, age 23, female, interpolated",SP.POP.AG23.FE.IN,1.0,2004
Philippines,PHL,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,1.0,1995
Philippines,PHL,"Age population, age 24, male, interpolated",SP.POP.AG24.MA.IN,1.0,1981
Philippines,PHL,"Age population, age 24, male, interpolated",SP.POP.AG24.MA.IN,1.0,2002
Philippines,PHL,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,1.0,1990
Philippines,PHL,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,1.0,1994
Philippines,PHL,"Age population, age 25, male, interpolated",SP.POP.AG25.MA.IN,1.0,1973
Philippines,PHL,"Age population, age 25, male, interpolated",SP.POP.AG25.MA.IN,1.0,1974
Philippines,PHL,"Age population, age 25, male, interpolated",SP.POP.AG25.MA.IN,1.0,2000
Philippines,PHL,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,1.0,2005
Philippines,PHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,1.0,1999
Philippines,PHL,External health expenditure channeled through government (% of external health expenditure),SH.XPD.EHEX.EH.ZS,1.0,2009
Philippines,PHL,"Immunization, BCG (% of one-year-old children)",SH.IMM.IBCG,1.0,1988
Philippines,PHL,"Immunization, BCG (% of one-year-old children)",SH.IMM.IBCG,1.0,1995
Philippines,PHL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1.0,2006
Philippines,PHL,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,1.0,2008
Philippines,PHL,"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,1.0,2010
Philippines,PHL,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,1.0,2003
Philippines,PHL,"Labor force, total",SL.TLF.TOTL.IN,1.0,1996
Philippines,PHL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1.0,2012
Philippines,PHL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1.0,2013
Philippines,PHL,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,1.0,1975
Philippines,PHL,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,1.0,2001
Philippines,PHL,Number of deaths ages 15-19 years,SH.DTH.1519,1.0,2009
Philippines,PHL,Number of deaths ages 20-24 years,SH.DTH.2024,1.0,2008
Philippines,PHL,"Number of infant deaths, female",SH.DTH.IMRT.FE,1.0,1995
Philippines,PHL,"Number of infant deaths, female",SH.DTH.IMRT.FE,1.0,2010
Philippines,PHL,"Number of infant deaths, male",SH.DTH.IMRT.MA,1.0,2005
Philippines,PHL,Number of people who are undernourished,SN.ITK.DEFC,1.0,2002
Philippines,PHL,"Number of under-five deaths, male",SH.DTH.MORT.MA,1.0,1961
Philippines,PHL,"Population ages 00-04, female",SP.POP.0004.FE,1.0,2013
Philippines,PHL,"Population ages 00-04, female",SP.POP.0004.FE,1.0,2016
Philippines,PHL,"Population ages 00-04, male",SP.POP.0004.MA,1.0,1963
Philippines,PHL,"Population ages 00-04, male",SP.POP.0004.MA,1.0,1976
Philippines,PHL,"Population ages 0-14, female",SP.POP.0014.FE.IN,1.0,1970
Philippines,PHL,"Population ages 0-14, female",SP.POP.0014.FE.IN,1.0,2009
Philippines,PHL,"Population ages 0-14, female",SP.POP.0014.FE.IN,1.0,2019
Philippines,PHL,"Population ages 0-14, male",SP.POP.0014.MA.IN,1.0,2003
Philippines,PHL,"Population ages 05-09, male",SP.POP.0509.MA,1.0,1962
Philippines,PHL,"Population ages 05-09, male",SP.POP.0509.MA,1.0,1999
Philippines,PHL,"Population ages 05-09, male",SP.POP.0509.MA,1.0,2016
Philippines,PHL,"Population ages 10-14, female",SP.POP.1014.FE,1.0,1977
Philippines,PHL,"Population ages 10-14, female",SP.POP.1014.FE,1.0,2011
Philippines,PHL,"Population ages 15-64, female",SP.POP.1564.FE.IN,1.0,1966
Philippines,PHL,"Population ages 15-64, female",SP.POP.1564.FE.IN,1.0,1993
Philippines,PHL,"Population ages 15-64, female",SP.POP.1564.FE.IN,1.0,2000
Philippines,PHL,"Population ages 15-64, female",SP.POP.1564.FE.IN,1.0,2006
Philippines,PHL,"Population ages 15-64, male",SP.POP.1564.MA.IN,1.0,2008
Philippines,PHL,"Population ages 25-29, female",SP.POP.2529.FE,1.0,2018
Philippines,PHL,"Population ages 30-34, female",SP.POP.3034.FE,1.0,1990
Philippines,PHL,"Population ages 30-34, female",SP.POP.3034.FE,1.0,2005
Philippines,PHL,"Population ages 30-34, male",SP.POP.3034.MA,1.0,1973
Philippines,PHL,"Population ages 35-39, female",SP.POP.3539.FE,1.0,1991
Philippines,PHL,"Population ages 35-39, female",SP.POP.3539.FE,1.0,1999
Philippines,PHL,"Population ages 40-44, female",SP.POP.4044.FE,1.0,2009
Philippines,PHL,"Population ages 40-44, male",SP.POP.4044.MA,1.0,1965
Philippines,PHL,"Population ages 40-44, male",SP.POP.4044.MA,1.0,1986
Philippines,PHL,"Population ages 40-44, male",SP.POP.4044.MA,1.0,1989
Philippines,PHL,"Population ages 40-44, male",SP.POP.4044.MA,1.0,2009
Philippines,PHL,"Population ages 45-49, male",SP.POP.4549.MA,1.0,1990
Philippines,PHL,"Population ages 45-49, male",SP.POP.4549.MA,1.0,2004
Philippines,PHL,"Population ages 50-54, male",SP.POP.5054.MA,1.0,1990
Philippines,PHL,"Population ages 50-54, male",SP.POP.5054.MA,1.0,2007
Philippines,PHL,"Population ages 55-59, male",SP.POP.5559.MA,1.0,1971
Philippines,PHL,"Population ages 55-59, male",SP.POP.5559.MA,1.0,2003
Philippines,PHL,"Population ages 60-64, male",SP.POP.6064.MA,1.0,1965
Philippines,PHL,"Population ages 60-64, male",SP.POP.6064.MA,1.0,1991
Philippines,PHL,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,1.0,1991
Philippines,PHL,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,1.0,1982
Philippines,PHL,"Population ages 65-69, male",SP.POP.6569.MA,1.0,1989
Philippines,PHL,"Population ages 70-74, male",SP.POP.7074.MA,1.0,1995
Philippines,PHL,"Population ages 70-74, male",SP.POP.7074.MA,1.0,2009
Philippines,PHL,"Population ages 75-79, female",SP.POP.7579.FE,1.0,2001
Philippines,PHL,"Population ages 80 and above, female",SP.POP.80UP.FE,1.0,1991
Philippines,PHL,"Population ages 80 and above, male",SP.POP.80UP.MA,1.0,1975
Philippines,PHL,"Population ages 80 and above, male",SP.POP.80UP.MA,1.0,1991
Philippines,PHL,"Population ages 80 and above, male",SP.POP.80UP.MA,1.0,2005
Philippines,PHL,"Population, male",SP.POP.TOTL.MA.IN,1.0,1977
Philippines,PHL,"Population, male",SP.POP.TOTL.MA.IN,1.0,2004
Philippines,PHL,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,1.0,2018
Philippines,PHL,Adults (ages 15+) living with HIV,SH.DYN.AIDS,1.0,2014
Philippines,PHL,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,1.0,2011
Philippines,PHL,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1.0,1973
Philippines,PHL,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1.0,2014
Philippines,PHL,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1.0,2015
Philippines,PHL,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,1.0,1973
Philippines,PHL,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,1.0,1984
Philippines,PHL,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,1.0,1988
Philippines,PHL,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,1.0,1999
Philippines,PHL,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,1.0,1964
Philippines,PHL,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,1.0,2009
Philippines,PHL,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,1.0,1995
Philippines,PHL,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,1.0,2005
Philippines,PHL,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,1.0,2015
Philippines,PHL,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,1.0,2016
Philippines,PHL,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN,1.0,1984
Philippines,PHL,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN,1.0,2014
Philippines,PHL,"Age population, age 07, female, interpolated",SP.POP.AG07.FE.IN,1.0,2010
Philippines,PHL,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,1.0,1980
Philippines,PHL,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,1.0,1974
Philippines,PHL,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,1.0,1993
Philippines,PHL,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,1.0,2012
Philippines,PHL,"Age population, age 08, male, interpolated",SP.POP.AG08.MA.IN,1.0,1996
Philippines,PHL,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,1.0,1965
Philippines,PHL,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,1.0,1977
Philippines,PHL,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,1.0,1985
Philippines,PHL,"Age population, age 09, male, interpolated",SP.POP.AG09.MA.IN,1.0,1966
Philippines,PHL,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,1.0,1980
Philippines,PHL,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,1.0,1994
Philippines,PHL,"Age population, age 11, female, interpolated",SP.POP.AG11.FE.IN,1.0,1960
Philippines,PHL,"Age population, age 11, female, interpolated",SP.POP.AG11.FE.IN,1.0,1981
Philippines,PHL,"Age population, age 11, male, interpolated",SP.POP.AG11.MA.IN,1.0,1977
Philippines,PHL,"Age population, age 12, female, interpolated",SP.POP.AG12.FE.IN,1.0,1984
Philippines,PHL,"Age population, age 12, female, interpolated",SP.POP.AG12.FE.IN,1.0,1993
Philippines,PHL,"Age population, age 12, female, interpolated",SP.POP.AG12.FE.IN,1.0,2013
Philippines,PHL,"Age population, age 13, female, interpolated",SP.POP.AG13.FE.IN,1.0,1979
Philippines,PHL,"Age population, age 13, female, interpolated",SP.POP.AG13.FE.IN,1.0,2006
Philippines,PHL,"Age population, age 14, male, interpolated",SP.POP.AG14.MA.IN,1.0,2008
Philippines,PHL,"Age population, age 14, male, interpolated",SP.POP.AG14.MA.IN,1.0,2019
Philippines,PHL,"Age population, age 15, female, interpolated",SP.POP.AG15.FE.IN,1.0,2006
Philippines,PHL,"Age population, age 15, male, interpolated",SP.POP.AG15.MA.IN,1.0,2015
Philippines,PHL,"Age population, age 16, female, interpolated",SP.POP.AG16.FE.IN,1.0,1969
Philippines,PHL,"Age population, age 16, female, interpolated",SP.POP.AG16.FE.IN,1.0,1997
Philippines,PHL,"Age population, age 17, male, interpolated",SP.POP.AG17.MA.IN,1.0,1965
Philippines,PHL,"Age population, age 17, male, interpolated",SP.POP.AG17.MA.IN,1.0,1977
Philippines,PHL,"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,1.0,2001
Philippines,PHL,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN,1.0,2012
Philippines,PHL,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN,1.0,2018
Philippines,PHL,"Age population, age 20, female, interpolated",SP.POP.AG20.FE.IN,1.0,1961
Philippines,PHL,"Age population, age 20, female, interpolated",SP.POP.AG20.FE.IN,1.0,1978
Philippines,PHL,"Age population, age 20, male, interpolated",SP.POP.AG20.MA.IN,1.0,2013
Philippines,PHL,"Age population, age 20, male, interpolated",SP.POP.AG20.MA.IN,1.0,2017
Philippines,PHL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1.0,1998
Philippines,PHL,"Age population, age 22, female, interpolated",SP.POP.AG22.FE.IN,1.0,1997
Philippines,PHL,"Age population, age 22, male, interpolated",SP.POP.AG22.MA.IN,1.0,2000
Philippines,PHL,"Age population, age 23, male, interpolated",SP.POP.AG23.MA.IN,1.0,1978
Philippines,PHL,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,1.0,1970
Philippines,PHL,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,1.0,2012
Philippines,PHL,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,1.0,2016
Philippines,PHL,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,1.0,2017
Philippines,PHL,"Age population, age 24, male, interpolated",SP.POP.AG24.MA.IN,1.0,1963
Philippines,PHL,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,1.0,1979
Philippines,PHL,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,1.0,2010
Philippines,PHL,AIDS estimated deaths (UNAIDS estimates),SH.DYN.AIDS.DH,1.0,1992
Philippines,PHL,AIDS estimated deaths (UNAIDS estimates),SH.DYN.AIDS.DH,1.0,1994
Philippines,PHL,AIDS estimated deaths (UNAIDS estimates),SH.DYN.AIDS.DH,1.0,2008
Philippines,PHL,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,1.0,1993
Philippines,PHL,Children (0-14) living with HIV,SH.HIV.0014,1.0,1993
Philippines,PHL,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,1.0,2004
Philippines,PHL,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,1.0,2017
Philippines,PHL,Children orphaned by HIV/AIDS,SH.HIV.ORPH,1.0,2005
Philippines,PHL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1.0,1987
Philippines,PHL,"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,1.0,2012
Philippines,PHL,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,1.0,1987
Philippines,PHL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,1.0,2004
Philippines,PHL,"Labor force, total",SL.TLF.TOTL.IN,1.0,1998
Philippines,PHL,"Labor force, total",SL.TLF.TOTL.IN,1.0,2015
Philippines,PHL,Net migration,SM.POP.NETM,1.0,1972
Philippines,PHL,Net migration,SM.POP.NETM,1.0,2002
Philippines,PHL,"Number of infant deaths, male",SH.DTH.IMRT.MA,1.0,1966
Philippines,PHL,"Number of infant deaths, male",SH.DTH.IMRT.MA,1.0,1978
Philippines,PHL,"Number of infant deaths, male",SH.DTH.IMRT.MA,1.0,1988
Philippines,PHL,"Number of infant deaths, male",SH.DTH.IMRT.MA,1.0,2018
Philippines,PHL,Number of neonatal deaths,SH.DTH.NMRT,1.0,1972
Philippines,PHL,Number of people who are undernourished,SN.ITK.DEFC,1.0,2005
Philippines,PHL,Number of under-five deaths,SH.DTH.MORT,1.0,1970
Philippines,PHL,Number of under-five deaths,SH.DTH.MORT,1.0,1981
Philippines,PHL,Number of under-five deaths,SH.DTH.MORT,1.0,2018
Philippines,PHL,"Number of under-five deaths, female",SH.DTH.MORT.FE,1.0,1965
Philippines,PHL,"Number of under-five deaths, female",SH.DTH.MORT.FE,1.0,1972
Philippines,PHL,"Number of under-five deaths, male",SH.DTH.MORT.MA,1.0,1969
Philippines,PHL,"Number of under-five deaths, male",SH.DTH.MORT.MA,1.0,1997
Philippines,PHL,"Number of under-five deaths, male",SH.DTH.MORT.MA,1.0,2014
Philippines,PHL,"Population ages 00-04, female",SP.POP.0004.FE,1.0,1971
Philippines,PHL,"Population ages 00-04, female",SP.POP.0004.FE,1.0,1991
Philippines,PHL,"Population ages 00-04, female",SP.POP.0004.FE,1.0,1997
Philippines,PHL,"Population ages 00-04, male",SP.POP.0004.MA,1.0,2001
Philippines,PHL,"Population ages 00-14, total",SP.POP.0014.TO,1.0,1967
Philippines,PHL,"Population ages 00-14, total",SP.POP.0014.TO,1.0,1999
Philippines,PHL,"Population ages 0-14, female",SP.POP.0014.FE.IN,1.0,1968
Philippines,PHL,"Population ages 0-14, female",SP.POP.0014.FE.IN,1.0,1986
Philippines,PHL,"Population ages 0-14, male",SP.POP.0014.MA.IN,1.0,2004
Philippines,PHL,"Population ages 05-09, female",SP.POP.0509.FE,1.0,2003
Philippines,PHL,"Population ages 05-09, male",SP.POP.0509.MA,1.0,1977
Philippines,PHL,"Population ages 10-14, male",SP.POP.1014.MA,1.0,1967
Philippines,PHL,"Population ages 10-14, male",SP.POP.1014.MA,1.0,1991
Philippines,PHL,"Population ages 15-64, total",SP.POP.1564.TO,1.0,1973
Philippines,PHL,"Population ages 15-64, total",SP.POP.1564.TO,1.0,1977
Philippines,PHL,"Population ages 15-64, total",SP.POP.1564.TO,1.0,1987
Philippines,PHL,"Population ages 20-24, female",SP.POP.2024.FE,1.0,1974
Philippines,PHL,"Population ages 20-24, female",SP.POP.2024.FE,1.0,1997
Philippines,PHL,"Population ages 20-24, female",SP.POP.2024.FE,1.0,1998
Philippines,PHL,"Population ages 25-29, female",SP.POP.2529.FE,1.0,2003
Philippines,PHL,"Population ages 30-34, male",SP.POP.3034.MA,1.0,1979
Philippines,PHL,"Population ages 30-34, male",SP.POP.3034.MA,1.0,1995
Philippines,PHL,"Population ages 35-39, female",SP.POP.3539.FE,1.0,1986
Philippines,PHL,"Population ages 35-39, male",SP.POP.3539.MA,1.0,1987
Philippines,PHL,"Population ages 40-44, female",SP.POP.4044.FE,1.0,1966
Philippines,PHL,"Population ages 45-49, female",SP.POP.4549.FE,1.0,2011
Philippines,PHL,"Population ages 45-49, male",SP.POP.4549.MA,1.0,1965
Philippines,PHL,"Population ages 45-49, male",SP.POP.4549.MA,1.0,2001
Philippines,PHL,"Population ages 50-54, female",SP.POP.5054.FE,1.0,1960
Philippines,PHL,"Population ages 50-54, female",SP.POP.5054.FE,1.0,2017
Philippines,PHL,"Population ages 55-59, female",SP.POP.5559.FE,1.0,1987
Philippines,PHL,"Population ages 55-59, female",SP.POP.5559.FE,1.0,1991
Philippines,PHL,"Population ages 55-59, male",SP.POP.5559.MA,1.0,1977
Philippines,PHL,"Population ages 55-59, male",SP.POP.5559.MA,1.0,2017
Philippines,PHL,"Population ages 60-64, female",SP.POP.6064.FE,1.0,2008
Philippines,PHL,"Population ages 60-64, male",SP.POP.6064.MA,1.0,1970
Philippines,PHL,"Population ages 60-64, male",SP.POP.6064.MA,1.0,1999
Philippines,PHL,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,1.0,1965
Philippines,PHL,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,1.0,1997
Philippines,PHL,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,1.0,1991
Philippines,PHL,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,1.0,2009
Philippines,PHL,"Population ages 65 and above, total",SP.POP.65UP.TO,1.0,1974
Philippines,PHL,"Population ages 65-69, female",SP.POP.6569.FE,1.0,1994
Philippines,PHL,"Population ages 70-74, female",SP.POP.7074.FE,1.0,1977
Philippines,PHL,"Population ages 70-74, male",SP.POP.7074.MA,1.0,1998
Philippines,PHL,"Population ages 70-74, male",SP.POP.7074.MA,1.0,2019
Philippines,PHL,"Population ages 75-79, female",SP.POP.7579.FE,1.0,2006
Philippines,PHL,"Population ages 75-79, female",SP.POP.7579.FE,1.0,2015
Philippines,PHL,"Population ages 75-79, male",SP.POP.7579.MA,1.0,1998
Philippines,PHL,"Population ages 75-79, male",SP.POP.7579.MA,1.0,2000
Philippines,PHL,"Population ages 80 and above, male",SP.POP.80UP.MA,1.0,1973
Philippines,PHL,"Population, female",SP.POP.TOTL.FE.IN,1.0,1988
Philippines,PHL,"Population, female",SP.POP.TOTL.FE.IN,1.0,2019
Philippines,PHL,"Population, male",SP.POP.TOTL.MA.IN,1.0,2000
Philippines,PHL,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,1.0,1994
Philippines,PHL,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,1.0,1991
Philippines,PHL,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,1.0,2001
Philippines,PHL,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,1.0,2011
Philippines,PHL,Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,1.0,2017
Philippines,PHL,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,1.0,2017
Philippines,PHL,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1.0,1980
Philippines,PHL,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,1.0,1986
Philippines,PHL,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1.0,1977
Philippines,PHL,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1.0,1978
Philippines,PHL,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1.0,1983
Philippines,PHL,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1.0,1998
Philippines,PHL,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1.0,2010
Philippines,PHL,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1.0,2014
Philippines,PHL,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,1.0,1986
Philippines,PHL,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1.0,1985
Philippines,PHL,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,1.0,1989
Philippines,PHL,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1.0,1977
Philippines,PHL,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,1.0,2008
Philippines,PHL,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,1.0,2010
Philippines,PHL,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,1.0,1976
Philippines,PHL,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,1.0,1980
Philippines,PHL,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,1.0,1983
Philippines,PHL,"Age population, age 07, female, interpolated",SP.POP.AG07.FE.IN,1.0,1981
Philippines,PHL,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,1.0,1965
Philippines,PHL,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,1.0,1973
Philippines,PHL,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,1.0,1963
Philippines,PHL,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,1.0,1996
Philippines,PHL,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,1.0,2003
Philippines,PHL,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,1.0,2005
Philippines,PHL,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,1.0,2019
Philippines,PHL,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,1.0,2008
Philippines,PHL,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,1.0,2009
Philippines,PHL,"Age population, age 11, female, interpolated",SP.POP.AG11.FE.IN,1.0,2005
Philippines,PHL,"Age population, age 12, male, interpolated",SP.POP.AG12.MA.IN,1.0,1978
Philippines,PHL,"Age population, age 12, male, interpolated",SP.POP.AG12.MA.IN,1.0,1979
Philippines,PHL,"Age population, age 12, male, interpolated",SP.POP.AG12.MA.IN,1.0,1996
Philippines,PHL,"Age population, age 13, male, interpolated",SP.POP.AG13.MA.IN,1.0,1976
Philippines,PHL,"Age population, age 13, male, interpolated",SP.POP.AG13.MA.IN,1.0,1983
Philippines,PHL,"Age population, age 13, male, interpolated",SP.POP.AG13.MA.IN,1.0,2010
Philippines,PHL,"Age population, age 14, female, interpolated",SP.POP.AG14.FE.IN,1.0,1970
Philippines,PHL,"Age population, age 14, female, interpolated",SP.POP.AG14.FE.IN,1.0,1998
Philippines,PHL,"Age population, age 16, female, interpolated",SP.POP.AG16.FE.IN,1.0,1962
Philippines,PHL,"Age population, age 16, female, interpolated",SP.POP.AG16.FE.IN,1.0,1968
Philippines,PHL,"Age population, age 16, female, interpolated",SP.POP.AG16.FE.IN,1.0,2014
Philippines,PHL,"Age population, age 16, male, interpolated",SP.POP.AG16.MA.IN,1.0,1974
Philippines,PHL,"Age population, age 16, male, interpolated",SP.POP.AG16.MA.IN,1.0,2014
Philippines,PHL,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN,1.0,1971
Philippines,PHL,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN,1.0,2001
Philippines,PHL,"Age population, age 17, male, interpolated",SP.POP.AG17.MA.IN,1.0,1998
Philippines,PHL,"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,1.0,2008
Philippines,PHL,"Age population, age 19, female, interpolated",SP.POP.AG19.FE.IN,1.0,1974
Philippines,PHL,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN,1.0,1969
Philippines,PHL,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN,1.0,1991
Philippines,PHL,"Age population, age 20, male, interpolated",SP.POP.AG20.MA.IN,1.0,1980
Philippines,PHL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1.0,1972
Philippines,PHL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1.0,1985
Philippines,PHL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1.0,1991
Philippines,PHL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1.0,2014
Philippines,PHL,"Age population, age 23, female, interpolated",SP.POP.AG23.FE.IN,1.0,1995
Philippines,PHL,"Age population, age 23, male, interpolated",SP.POP.AG23.MA.IN,1.0,1977
Philippines,PHL,"Age population, age 23, male, interpolated",SP.POP.AG23.MA.IN,1.0,1982
Philippines,PHL,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,1.0,2010
Philippines,PHL,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,1.0,1984
Philippines,PHL,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,1.0,1998
Philippines,PHL,"Age population, age 25, male, interpolated",SP.POP.AG25.MA.IN,1.0,2016
Philippines,PHL,Children (0-14) living with HIV,SH.HIV.0014,1.0,2007
Philippines,PHL,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,1.0,2011
